start_date,end_date,start_time,end_time,Open,High,Low,Close,Volume,dollar
2015-10-29,2015-10-29,10:14:54.410,10:18:07.580,118.7,119.09,118.68,119.08,842077,100377360.0278374
2015-10-29,2015-10-29,10:18:07.582,10:22:13.640,119.0789,119.19,118.86,119.014,838325,100139602.08783752
2015-10-29,2015-10-29,10:22:14.020,10:29:03.190,119.02,119.02,118.67,118.67,840432,100001673.95353754
2015-10-29,2015-10-29,10:29:03.190,10:38:24.309,118.67,118.95,118.63,118.854,843124,100154493.30583762
2015-10-29,2015-10-29,10:38:24.323,10:46:00.447,118.85,119.08,118.71,118.889,840083,100044788.28113773
2015-10-29,2015-10-29,10:46:00.759,10:55:50.185,118.88,118.955,118.74,118.79,841222,100003930.19473787
2015-10-29,2015-10-29,10:55:50.185,11:02:03.017,118.8,118.81,118.47,118.58,850327,100888398.57493773
2015-10-29,2015-10-29,11:02:03.024,11:13:53.144,118.6,118.8,118.52,118.74,835319,100021323.07543764
2015-10-29,2015-10-29,11:13:53.149,11:27:30.041,118.74,118.76,118.5,118.6274,843397,100093386.00143771
2015-10-29,2015-10-29,11:27:30.076,11:39:06.622,118.62,118.85,118.58,118.6,842069,100021716.21053778
2015-10-29,2015-10-29,11:39:06.679,11:54:08.097,118.6,118.89,118.57,118.75,842731,100090960.16043752
2015-10-29,2015-10-29,11:54:08.120,12:08:10.677,118.75,118.93,118.65,118.9,840870,100000996.21283746
2015-10-29,2015-10-29,12:08:10.679,12:26:24.371,118.9,119.0,118.72,119.0,841372,100008962.09563732
2015-10-29,2015-10-29,12:26:24.372,12:31:04.993,118.98,119.36,118.97,119.31,839034,100001641.77923729
2015-10-29,2015-10-29,12:31:04.993,12:39:25.493,119.31,119.4051,119.1827,119.2718,839091,100139448.24983716
2015-10-29,2015-10-29,12:39:25.641,12:46:31.863,119.271,119.59,119.2056,119.59,836739,100053205.7610371
2015-10-29,2015-10-29,12:46:33.162,12:52:54.753,119.5899,119.7,119.5303,119.64,835417,100004832.09943709
2015-10-29,2015-10-29,12:52:54.753,13:01:02.052,119.64,119.839,119.55,119.78,835598,100026128.32953726
2015-10-29,2015-10-29,13:01:02.263,13:09:06.320,119.7801,119.81,119.55,119.62,835591,100034692.06243719
2015-10-29,2015-10-29,13:09:06.320,13:19:15.190,119.62,119.86,119.53,119.83,835178,100006654.68953721
2015-10-29,2015-10-29,13:19:15.193,13:33:39.429,119.83,119.85,119.6,119.6,842574,100840347.46133737
2015-10-29,2015-10-29,13:33:39.433,13:40:18.874,119.6,119.65,119.31,119.39,830504,100079895.08703756
2015-10-29,2015-10-29,13:40:18.932,13:42:31.070,119.395,119.55,119.37,119.5434,837230,100057981.90063754
2015-10-29,2015-10-29,13:42:31.102,13:45:36.497,119.55,119.68,119.5001,119.6,1140406,136451390.26123753
2015-10-29,2015-10-29,13:45:36.871,13:51:55.635,119.6101,119.72,119.5933,119.705,531069,100005240.47713766
2015-10-29,2015-10-29,13:51:55.635,14:00:17.204,119.705,119.87,119.7,119.715,834821,100004148.83933784
2015-10-29,2015-10-29,14:00:17.211,14:07:53.759,119.72,120.0071,119.709,119.98,834480,100023308.78613783
2015-10-29,2015-10-29,14:07:53.763,14:09:09.214,119.9825,120.05,119.95,120.0302,833552,100051346.22703786
2015-10-29,2015-10-29,14:09:09.222,14:17:12.660,120.04,120.09,119.86,120.0735,833458,100065025.68793793
2015-10-29,2015-10-29,14:17:12.661,14:24:39.593,120.065,120.245,119.96,120.231,832668,100093524.06093805
2015-10-29,2015-10-29,14:24:39.609,14:29:52.570,120.23,120.38,120.2,120.31,830598,100001521.89753798
2015-10-29,2015-10-29,14:29:52.702,14:38:20.766,120.3165,120.3699,120.16,120.27,831819,100022541.95213811
2015-10-29,2015-10-29,14:38:20.766,14:44:29.800,120.27,120.48,120.25,120.4587,831668,100138460.01673804
2015-10-29,2015-10-29,14:44:29.808,14:51:14.891,120.45,120.52,120.36,120.46,829231,100009794.54173817
2015-10-29,2015-10-29,14:51:15.032,14:59:39.827,120.46,120.55,120.41,120.479,830725,100106128.38383822
2015-10-29,2015-10-29,14:59:39.831,15:05:25.284,120.47,120.495,120.2,120.22,830128,100031397.87263808
2015-10-29,2015-10-29,15:05:25.300,15:11:51.708,120.2299,120.39,120.13,120.33,831548,100032569.62963808
2015-10-29,2015-10-29,15:11:51.711,15:17:52.523,120.34,120.48,120.33,120.455,830241,100007887.56063804
2015-10-29,2015-10-29,15:17:52.582,15:24:05.841,120.455,120.59,120.45,120.59,829607,100008496.26903814
2015-10-29,2015-10-29,15:24:05.841,15:29:36.044,120.59,120.6,120.49,120.501,829935,100045311.07663836
2015-10-29,2015-10-29,15:29:36.101,15:35:51.669,120.495,120.53,120.41,120.45,829881,100017271.54693827
2015-10-29,2015-10-29,15:35:51.669,15:40:11.573,120.45,120.63,120.44,120.57,829690,100040244.76703809
2015-10-29,2015-10-29,15:40:11.573,15:45:11.989,120.57,120.68,120.56,120.66,828790,100012920.56973809
2015-10-29,2015-10-29,15:45:12.007,15:49:32.142,120.65,120.69,120.57,120.57,828834,100006353.57173806
2015-10-29,2015-10-29,15:49:32.142,15:53:23.191,120.575,120.6307,120.45,120.52,829628,100008898.12383814
2015-10-29,2015-10-29,15:53:23.191,15:56:56.672,120.52,120.53,120.42,120.505,829960,100004161.39123817
2015-10-29,2015-10-29,15:56:56.695,15:59:41.245,120.5075,120.53,120.42,120.5,833941,100474593.95183812
2015-10-29,2015-10-29,15:59:41.245,16:00:00.276,120.5,120.57,120.48,120.53,1143738,138328588.8484381
2015-10-29,2015-10-29,16:00:00.276,16:00:00.276,120.53,120.53,120.53,120.53,881739,144604590.5184381
2015-10-29,2015-10-29,16:00:00.795,16:39:56.641,120.53,120.74,118.6509,118.6509,504936,105211538.00403814
2015-10-29,2015-10-29,16:40:24.176,17:56:44.550,120.3987,120.77,120.0541,120.0541,1117654,139707954.7590382
2015-10-29,2015-10-30,17:57:10.954,9:12:17.638,120.61,121.35,120.3,121.22,498770,100050732.57903816
2015-10-30,2015-10-30,9:12:17.638,9:30:00.470,121.22,121.27,120.95,121.0,1222637,148016711.95903814
2015-10-30,2015-10-30,9:30:00.470,9:31:04.741,121.02,121.15,120.8,121.12,430228,100079726.79993814
2015-10-30,2015-10-30,9:31:04.798,9:33:57.925,121.122,121.19,120.8,121.01,825793,100015060.10953802
2015-10-30,2015-10-30,9:33:57.926,9:37:49.714,121.01,121.01,111.55,120.81,829260,100214689.41653802
2015-10-30,2015-10-30,9:37:49.714,9:40:55.494,120.81,120.9,120.66,120.6799,828487,100307786.39563793
2015-10-30,2015-10-30,9:40:55.496,9:44:12.130,120.68,120.76,120.46,120.51,827088,100035542.71713786
2015-10-30,2015-10-30,9:44:12.413,9:47:33.795,120.509,121.02,120.48,121.0,827811,100002805.82463783
2015-10-30,2015-10-30,9:47:33.798,9:51:14.059,121.0,121.19,120.7261,121.115,826456,100023704.60783814
2015-10-30,2015-10-30,9:51:14.133,9:55:24.864,121.11,121.22,120.87,120.88,825719,100005941.83573826
2015-10-30,2015-10-30,9:55:24.864,10:01:10.017,120.88,121.13,120.8,121.0724,828140,100131127.68083812
2015-10-30,2015-10-30,10:01:10.550,10:06:45.736,121.07,121.09,120.67,120.74,826633,100013920.10683824
2015-10-30,2015-10-30,10:06:45.736,10:12:04.011,120.735,120.8345,120.55,120.72,828636,100009828.85083824
2015-10-30,2015-10-30,10:12:04.011,10:18:45.696,120.72,120.89,120.7,120.8699,829219,100183960.0713382
2015-10-30,2015-10-30,10:18:45.697,10:24:12.788,120.86,121.0,120.84,120.9,825326,100008310.39253812
2015-10-30,2015-10-30,10:24:12.788,10:30:46.527,120.9,120.92,120.62,120.85,827815,100004623.39683814
2015-10-30,2015-10-30,10:30:46.527,10:38:56.496,120.85,120.98,120.83,120.88,827168,100026349.99853843
2015-10-30,2015-10-30,10:38:56.530,10:45:33.603,120.88,120.94,120.6231,120.65,828998,100147101.67373826
2015-10-30,2015-10-30,10:45:33.604,10:50:47.967,120.64,120.755,120.5079,120.7095,827932,100016554.51403835
2015-10-30,2015-10-30,10:50:48.110,10:57:15.345,120.7001,120.7001,120.41,120.49,829752,100043142.60463849
2015-10-30,2015-10-30,10:57:15.346,11:04:29.241,120.49,120.96,120.31,120.338,829802,100006736.4233384
2015-10-30,2015-10-30,11:04:29.244,11:10:51.467,120.3398,120.485,120.14,120.18,831365,100004906.86153834
2015-10-30,2015-10-30,11:10:51.467,11:17:32.793,120.18,120.26,120.04,120.0409,833982,100225362.29583831
2015-10-30,2015-10-30,11:17:32.794,11:21:28.100,120.0409,120.13,119.9,119.9001,831472,100002102.29763834
2015-10-30,2015-10-30,11:21:28.102,11:28:59.280,119.9002,120.6,119.9,120.02,849179,101916298.18233825
2015-10-30,2015-10-30,11:28:59.280,11:34:39.675,120.02,120.36,120.0,120.28,816081,100004786.46783821
2015-10-30,2015-10-30,11:34:40.052,11:44:41.904,120.27,120.295,120.04,120.132,834511,100260363.49163802
2015-10-30,2015-10-30,11:44:41.959,11:55:01.638,120.139,120.34,120.01,120.31,830060,100005761.70743804
2015-10-30,2015-10-30,11:55:01.638,12:06:03.819,120.31,120.385,120.15,120.17,832388,100128570.40773767
2015-10-30,2015-10-30,12:06:03.820,12:17:47.427,120.17,120.425,120.07,120.414,830997,100058598.01033776
2015-10-30,2015-10-30,12:17:47.441,12:25:35.198,120.4151,120.62,120.3567,120.55,829210,100011887.42293775
2015-10-30,2015-10-30,12:25:35.203,12:38:09.507,120.55,120.78,120.47,120.7399,829252,100035035.94883768
2015-10-30,2015-10-30,12:38:10.327,12:50:36.822,120.7351,120.76,120.48,120.55,829038,100022080.7700377
2015-10-30,2015-10-30,12:50:36.824,13:02:39.540,120.55,120.73,120.52,120.6,828821,100004162.13913757
2015-10-30,2015-10-30,13:02:39.541,13:17:09.464,120.6,120.685,120.43,120.4499,829812,100038773.99493767
2015-10-30,2015-10-30,13:17:09.498,13:30:01.276,120.44,120.631,120.28,120.366,830859,100043738.5383377
2015-10-30,2015-10-30,13:30:01.276,13:39:39.769,120.37,120.57,120.275,120.5591,830491,100039090.72473772
2015-10-30,2015-10-30,13:39:40.708,13:52:57.801,120.556,120.58,120.36,120.51,829671,100007288.78433777
2015-10-30,2015-10-30,13:52:57.801,14:06:56.987,120.51,120.52,120.3,120.34,830535,100010718.6910379
2015-10-30,2015-10-30,14:06:56.987,14:20:46.946,120.34,120.3599,120.09,120.1134,831816,100041605.00343785
2015-10-30,2015-10-30,14:20:46.971,14:27:57.811,120.1,120.11,119.91,119.95,832940,100006170.16983768
2015-10-30,2015-10-30,14:27:57.811,14:40:38.071,119.95,120.16,119.92,119.97,833142,100026111.12443776
2015-10-30,2015-10-30,14:40:38.071,14:44:43.720,119.97,120.0586,119.63,119.709,835997,100172845.00613786
2015-10-30,2015-10-30,14:44:43.916,14:52:49.580,119.7,119.86,119.68,119.825,834288,100094814.05513786
2015-10-30,2015-10-30,14:52:50.914,15:01:33.885,119.83,119.85,119.46,119.4601,835660,100098363.17613812
2015-10-30,2015-10-30,15:01:33.891,15:09:44.028,119.46,119.8,119.45,119.7901,838775,100428446.10643792
2015-10-30,2015-10-30,15:09:44.371,15:20:03.673,119.7912,119.9,119.66,119.82,831215,100000544.903638
2015-10-30,2015-10-30,15:20:03.673,15:29:50.943,119.82,119.93,119.56,119.6,835374,100028131.84543797
2015-10-30,2015-10-30,15:29:50.943,15:37:53.180,119.6,120.53,119.57,119.83,835086,100014768.6142379
2015-10-30,2015-10-30,15:37:53.380,15:44:55.356,119.84,119.9235,119.78,119.78,834257,100002293.97633794
2015-10-30,2015-10-30,15:44:55.356,15:48:32.688,119.78,120.1,119.76,120.08,833677,100008492.0735379
2015-10-30,2015-10-30,15:48:32.688,15:52:00.140,120.0698,120.1,119.93,119.96,833472,100016958.91503784
2015-10-30,2015-10-30,15:52:00.140,15:55:53.529,119.96,119.97,119.87,119.87,833785,100007959.21623783
2015-10-30,2015-10-30,15:55:53.529,15:58:20.628,119.87,119.9,119.62,119.65,836575,100171931.75473778
2015-10-30,2015-10-30,15:58:20.628,15:59:53.957,119.65,119.66,119.51,119.54,835522,100103303.38703778
2015-10-30,2015-10-30,15:59:53.958,16:00:00.143,119.54,119.54,119.5,119.5,3246777,388094157.4710378
2015-10-30,2015-10-30,16:00:00.143,16:00:00.143,119.5,119.5,119.5,119.5,3044172,651872711.4710379
2015-10-30,2015-10-30,16:00:00.210,16:00:00.210,119.49,119.49,119.49,119.49,100,551884660.4710379
2015-10-30,2015-10-30,16:00:00.276,16:00:00.276,119.49,119.49,119.49,119.49,5,451885257.92103785
2015-10-30,2015-10-30,16:00:00.287,16:00:00.287,119.505,119.505,119.505,119.505,100,351897208.42103785
2015-10-30,2015-10-30,16:00:00.383,16:00:00.383,119.49,119.49,119.49,119.49,1000,252016698.42103785
2015-10-30,2015-10-30,16:00:00.512,16:00:00.512,119.5,119.5,119.5,119.5,1011,152137512.92103785
2015-10-30,2015-10-30,16:00:00.524,16:07:16.941,119.5,120.57,119.5,119.56,400623,100019963.22293785
2015-10-30,2015-10-30,16:07:44.608,16:52:19.668,119.57,120.6559,119.1,119.1,836914,100011193.75233787
2015-10-30,2015-11-02,16:52:19.669,9:30:00.159,119.11,119.87,119.05,119.86,993683,118993448.20693788
2015-11-02,2015-11-02,9:30:00.159,9:33:50.106,119.83,119.98,119.61,119.948,678664,100256472.73923784
2015-11-02,2015-11-02,9:33:50.453,9:38:27.319,119.95,120.02,119.72,119.9144,831705,100015653.378738
2015-11-02,2015-11-02,9:38:27.322,9:45:27.824,119.9101,120.01,119.765,119.92,834637,100078869.98253791
2015-11-02,2015-11-02,9:45:27.824,9:49:52.942,119.93,120.06,119.89,119.97,832784,100003973.10273805
2015-11-02,2015-11-02,9:49:52.942,9:55:13.267,119.97,120.13,119.9,120.04,834968,100209384.00763804
2015-11-02,2015-11-02,9:55:13.293,9:59:39.306,120.0499,120.35,119.99,120.3,831044,100034074.62083793
2015-11-02,2015-11-02,9:59:39.306,10:05:49.027,120.3,120.4,120.08,120.3182,831437,100011308.74903785
2015-11-02,2015-11-02,10:05:49.150,10:10:32.422,120.354,120.68,120.35,120.62,829479,100009228.08093771
2015-11-02,2015-11-02,10:10:32.424,10:17:48.148,120.62,120.64,120.38,120.4,829641,100000599.84493771
2015-11-02,2015-11-02,10:17:48.149,10:26:32.027,120.4,120.68,120.4,120.68,829726,100051918.3305377
2015-11-02,2015-11-02,10:26:32.027,10:31:38.608,120.68,120.88,120.23,120.667,827839,100008686.9385376
2015-11-02,2015-11-02,10:31:38.634,10:38:24.515,120.67,120.93,120.66,120.8187,830357,100324016.67263772
2015-11-02,2015-11-02,10:38:25.354,10:47:23.573,120.81,120.86,120.59,120.63,825545,100008012.2566378
2015-11-02,2015-11-02,10:47:23.573,10:59:49.551,120.64,120.93,120.63,120.9,828001,100010088.03513777
2015-11-02,2015-11-02,10:59:49.551,11:07:37.608,120.9,121.0,120.798,120.964,829559,100310706.33063775
2015-11-02,2015-11-02,11:07:38.012,11:16:17.272,120.97,121.05,120.87,120.871,824221,100003965.22133778
2015-11-02,2015-11-02,11:16:17.276,11:26:22.790,120.87,120.9267,120.68,120.8116,828497,100082775.80013794
2015-11-02,2015-11-02,11:26:22.797,11:38:05.469,120.81,120.86,120.64,120.6801,827939,100047461.23033787
2015-11-02,2015-11-02,11:38:05.469,11:53:37.005,120.68,120.915,120.6607,120.915,828956,100159683.2351377
2015-11-02,2015-11-02,11:53:37.005,12:05:18.980,120.915,121.0,120.8525,120.95,829277,100466729.9112377
2015-11-02,2015-11-02,12:05:18.980,12:25:20.311,120.95,120.96,120.75,120.9135,823957,100049908.38963772
2015-11-02,2015-11-02,12:25:20.312,12:43:44.270,120.9135,120.9598,120.6852,120.79,827455,100010271.9568379
2015-11-02,2015-11-02,12:43:44.270,13:01:46.368,120.79,120.98,120.7546,120.8799,827810,100070709.48883806
2015-11-02,2015-11-02,13:01:47.986,13:26:26.339,120.8799,120.92,120.4698,120.88,826983,100010477.9912381
2015-11-02,2015-11-02,13:26:26.339,13:46:24.444,120.88,120.95,120.7957,120.84,827074,100007890.4917381
2015-11-02,2015-11-02,13:46:25.062,14:07:34.148,120.84,120.98,120.8001,120.899,827520,100066329.70173799
2015-11-02,2015-11-02,14:07:34.153,14:27:02.916,120.899,120.96,120.82,120.96,826613,100001875.72043818
2015-11-02,2015-11-02,14:27:02.916,14:44:48.032,120.96,120.96,120.75,120.8628,827508,100031955.68583848
2015-11-02,2015-11-02,14:44:49.131,14:57:59.923,120.8648,120.94,120.74,120.87,827517,100019343.8910384
2015-11-02,2015-11-02,14:57:59.925,15:12:42.543,120.87,120.9524,120.7864,120.95,827188,100030545.05783851
2015-11-02,2015-11-02,15:12:42.543,15:20:13.552,120.95,121.17,120.9163,121.17,826068,100003162.19383849
2015-11-02,2015-11-02,15:20:13.552,15:27:47.502,121.17,121.2599,121.0833,121.23,825316,100008272.68633828
2015-11-02,2015-11-02,15:27:47.502,15:38:55.620,121.23,121.27,121.14,121.1774,825017,100000515.5725385
2015-11-02,2015-11-02,15:38:55.727,15:46:06.019,121.179,121.36,121.13,121.19,824792,100009240.82873853
2015-11-02,2015-11-02,15:46:06.020,15:53:32.170,121.19,121.22,121.0256,121.14,825553,100001211.72943875
2015-11-02,2015-11-02,15:53:32.171,15:59:02.375,121.14,121.17,120.9796,121.16,825908,100007426.21983863
2015-11-02,2015-11-02,15:59:02.375,16:00:00.264,121.16,121.35,121.07,121.18,1370835,166116475.27103865
2015-11-02,2015-11-02,16:00:00.264,16:00:00.264,121.18,121.18,121.18,121.18,951892,181466747.83103865
2015-11-02,2015-11-02,16:00:00.572,16:15:00.904,121.18,121.26,119.86,121.14,153103,100000057.72113869
2015-11-02,2015-11-03,16:15:00.904,9:30:00.451,121.11,121.25,120.33,120.78,1155726,139768291.08143863
2015-11-03,2015-11-03,9:30:00.452,9:30:46.220,120.78,120.83,120.7,120.82,498777,100007288.9968386
2015-11-03,2015-11-03,9:30:46.220,9:35:12.600,120.82,121.09,120.7,120.77,827826,100077433.9448385
2015-11-03,2015-11-03,9:35:12.600,9:38:55.234,120.78,121.56,120.76,121.515,824985,100029685.2418384
2015-11-03,2015-11-03,9:38:55.234,9:41:47.550,121.515,121.75,121.42,121.67,822264,100007401.29893845
2015-11-03,2015-11-03,9:41:47.550,9:45:32.365,121.67,121.85,121.4745,121.78,821483,100008279.53453852
2015-11-03,2015-11-03,9:45:32.366,9:49:58.612,121.78,121.79,121.46,121.53,822227,100000198.96173848
2015-11-03,2015-11-03,9:49:58.613,9:55:58.914,121.53,121.72,121.42,121.42,822547,100008026.1579385
2015-11-03,2015-11-03,9:55:59.082,10:01:15.598,121.43,121.688,121.27,121.655,823237,100000623.3036385
2015-11-03,2015-11-03,10:01:15.600,10:07:34.265,121.655,121.81,121.56,121.81,821856,100007919.81933844
2015-11-03,2015-11-03,10:07:34.265,10:11:51.056,121.81,121.93,121.73,121.88,821141,100045643.45933847
2015-11-03,2015-11-03,10:11:51.070,10:13:21.717,121.88,122.12,121.8701,122.06,823448,100516768.68003838
2015-11-03,2015-11-03,10:13:21.751,10:19:02.533,122.04,122.2,121.974,122.2,815280,100049988.99473846
2015-11-03,2015-11-03,10:19:02.533,10:22:54.674,122.2,122.42,122.1901,122.41,817658,100060652.98753841
2015-11-03,2015-11-03,10:22:54.675,10:27:37.489,122.41,122.43,122.21,122.28,816986,100013288.48583838
2015-11-03,2015-11-03,10:27:37.515,10:34:47.698,122.28,122.47,122.18,122.47,817386,100002060.62643832
2015-11-03,2015-11-03,10:34:47.698,10:40:00.764,122.47,122.615,122.3478,122.55,816378,100002639.35463825
2015-11-03,2015-11-03,10:40:00.765,10:44:43.418,122.55,122.55,122.3056,122.45,816590,100007337.58833824
2015-11-03,2015-11-03,10:44:43.418,10:51:10.811,122.445,122.77,122.41,122.77,815775,100005440.70403811
2015-11-03,2015-11-03,10:51:11.020,10:57:03.105,122.7602,122.81,122.52,122.6029,815170,100022243.2058378
2015-11-03,2015-11-03,10:57:03.440,11:05:23.851,122.6043,122.6668,122.32,122.335,817574,100182326.2133378
2015-11-03,2015-11-03,11:05:23.985,11:13:54.025,122.33,122.63,122.32,122.5,814883,100009750.86943798
2015-11-03,2015-11-03,11:13:54.026,11:26:39.610,122.5,122.54,122.34,122.48,816581,100009761.92513798
2015-11-03,2015-11-03,11:26:39.611,11:33:25.619,122.48,122.57,122.2,122.32,818091,100099455.18363783
2015-11-03,2015-11-03,11:33:25.910,11:40:34.280,122.32,122.47,122.2041,122.2041,825252,101035770.4815377
2015-11-03,2015-11-03,11:40:34.587,11:49:39.329,122.357,122.62,122.32,122.5818,811767,100460305.87023784
2015-11-03,2015-11-03,11:49:41.061,12:00:15.903,122.585,122.6099,122.3537,122.4401,812886,100049805.86223798
2015-11-03,2015-11-03,12:00:16.035,12:14:18.073,122.44,122.5801,122.38,122.4568,816833,100112318.52003805
2015-11-03,2015-11-03,12:14:18.601,12:28:15.237,122.469,122.675,122.44,122.55,815030,100008437.01393828
2015-11-03,2015-11-03,12:28:15.237,12:47:27.869,122.55,122.63,122.45,122.49,815903,100002415.62813827
2015-11-03,2015-11-03,12:47:27.869,13:07:21.442,122.48,122.66,122.47,122.65,815928,100007419.18663839
2015-11-03,2015-11-03,13:07:21.442,13:25:09.996,122.65,122.75,122.5449,122.695,815305,100016456.43463835
2015-11-03,2015-11-03,13:25:09.996,13:35:00.937,122.695,122.97,122.65,122.92,814488,100038625.20733847
2015-11-03,2015-11-03,13:35:00.937,13:45:14.698,122.92,123.0,122.8,122.995,813359,100005099.55463834
2015-11-03,2015-11-03,13:45:14.698,13:49:17.711,122.995,123.16,122.98,123.11,812754,100004350.52713834
2015-11-03,2015-11-03,13:49:17.711,14:00:13.714,123.11,123.18,123.01,123.1602,812345,100003083.96083829
2015-11-03,2015-11-03,14:00:13.734,14:06:35.525,123.17,123.35,123.13,123.27,811365,100009071.66943829
2015-11-03,2015-11-03,14:06:35.525,14:13:29.234,123.27,123.49,123.24,123.365,810348,100009223.14103827
2015-11-03,2015-11-03,14:13:29.237,14:23:39.383,123.3699,123.48,123.3,123.44,810441,100012216.88413793
2015-11-03,2015-11-03,14:23:39.546,14:33:51.856,123.4385,123.46,123.25,123.29,810622,100001070.21253775
2015-11-03,2015-11-03,14:33:51.874,14:44:03.280,123.29,123.48,123.24,123.241,810671,100025005.2839379
2015-11-03,2015-11-03,14:44:03.297,14:51:33.338,123.241,123.25,123.1,123.19,811706,100001377.45163792
2015-11-03,2015-11-03,14:51:33.338,15:00:11.779,123.19,123.36,123.185,123.299,814542,100415270.12713803
2015-11-03,2015-11-03,15:00:12.397,15:08:29.579,123.29,123.325,123.13,123.2764,808833,100080115.12103812
2015-11-03,2015-11-03,15:08:30.206,15:17:22.831,123.279,123.39,123.25,123.28,810511,100021607.67983815
2015-11-03,2015-11-03,15:17:22.831,15:26:16.951,123.28,123.33,123.11,123.14,811234,100011187.00473838
2015-11-03,2015-11-03,15:26:17.097,15:31:01.263,123.1386,123.149,122.85,122.88,813233,100014787.91603856
2015-11-03,2015-11-03,15:31:01.289,15:34:54.630,122.89,122.9557,122.75,122.9199,814038,100011104.10213852
2015-11-03,2015-11-03,15:34:54.631,15:41:04.438,122.9199,122.97,122.65,122.74,814211,100010236.40743862
2015-11-03,2015-11-03,15:41:04.438,15:47:44.031,122.74,122.79,122.53,122.7512,815068,100001172.45683864
2015-11-03,2015-11-03,15:47:44.128,15:53:32.324,122.76,122.8,122.63,122.645,814946,100002932.62573867
2015-11-03,2015-11-03,15:53:32.595,15:58:13.455,122.6401,122.675,122.42,122.5,816184,100021924.80323881
2015-11-03,2015-11-03,15:58:13.735,16:00:00.201,122.5,122.598,122.46,122.57,2931251,359286653.06583875
2015-11-03,2015-11-03,16:00:00.201,16:00:00.201,122.57,122.57,122.57,122.57,2333642,545321153.0058388
2015-11-03,2015-11-03,16:00:00.591,16:00:00.591,122.57,122.57,122.57,122.57,1242,445473384.94583875
2015-11-03,2015-11-03,16:00:00.635,16:00:00.635,122.57,122.57,122.57,122.57,600,345546926.94583875
2015-11-03,2015-11-03,16:00:04.906,16:00:04.906,122.57,122.57,122.57,122.57,200,245571440.94583875
2015-11-03,2015-11-03,16:00:04.907,16:00:04.907,122.59,122.59,122.59,122.59,40,145576344.54583874
2015-11-03,2015-11-03,16:00:04.907,16:08:47.057,122.6,122.6,120.7558,122.57,551222,113134928.42933872
2015-11-03,2015-11-04,16:09:08.404,8:27:56.554,122.57,123.26,121.18,123.23,708527,100073626.05193876
2015-11-04,2015-11-04,8:27:56.608,9:30:00.392,123.23,123.4,122.57,123.07,953409,117437645.47503874
2015-11-04,2015-11-04,9:30:00.395,9:31:49.193,123.08,123.55,123.05,123.48,669841,100002063.39953871
2015-11-04,2015-11-04,9:31:49.193,9:34:38.480,123.48,123.77,123.13,123.73,809533,100010778.78223853
2015-11-04,2015-11-04,9:34:38.486,9:37:17.221,123.75,123.82,123.541,123.589,809425,100121578.5014385
2015-11-04,2015-11-04,9:37:17.308,9:40:36.923,123.59,123.77,123.52,123.5799,807987,100024398.46063866
2015-11-04,2015-11-04,9:40:37.006,9:44:10.980,123.5799,123.75,123.46,123.53,809156,100004475.36083865
2015-11-04,2015-11-04,9:44:10.980,9:47:57.829,123.53,123.57,123.27,123.35,811028,100072633.92703868
2015-11-04,2015-11-04,9:47:57.829,9:50:45.344,123.35,123.3703,122.96,122.97,811961,100078113.9060386
2015-11-04,2015-11-04,9:50:45.347,9:54:29.049,122.97,123.2386,122.9,123.1259,812177,100009001.13023861
2015-11-04,2015-11-04,9:54:29.127,9:59:15.267,123.12,123.39,123.08,123.3166,811818,100062752.8731386
2015-11-04,2015-11-04,9:59:15.303,10:04:40.871,123.31,123.36,123.0,123.35,811442,100009061.83463846
2015-11-04,2015-11-04,10:04:40.871,10:11:29.705,123.35,123.37,123.02,123.1,811890,100000926.68293831
2015-11-04,2015-11-04,10:11:29.706,10:15:55.908,123.1,123.11,122.81,122.81,815331,100233916.65933833
2015-11-04,2015-11-04,10:15:55.908,10:21:00.617,122.81,123.09,122.76,122.9733,812119,100076569.67113848
2015-11-04,2015-11-04,10:21:01.208,10:27:15.511,122.97,122.98,122.67,122.7,814199,100049196.21543857
2015-11-04,2015-11-04,10:27:15.512,10:32:15.630,122.69,123.155,122.53,122.79,815261,100064868.49983832
2015-11-04,2015-11-04,10:32:15.822,10:38:24.523,122.795,122.9,122.57,122.62,814017,100003846.2807383
2015-11-04,2015-11-04,10:38:24.523,10:42:33.901,122.62,122.688,122.26,122.2833,816637,100013140.7909384
2015-11-04,2015-11-04,10:42:33.909,10:48:03.276,122.28,122.5,122.2325,122.4514,869563,106420743.78513846
2015-11-04,2015-11-04,10:48:03.850,10:54:25.584,122.36,122.4199,122.19,122.21,765096,100003777.3255383
2015-11-04,2015-11-04,10:54:25.584,10:58:09.731,122.21,122.2675,121.96,122.06,819375,100008511.0339384
2015-11-04,2015-11-04,10:58:09.731,11:03:42.545,122.06,122.15,121.84,121.9599,819623,100001414.6637385
2015-11-04,2015-11-04,11:03:42.668,11:10:14.617,121.96,122.12,121.77,121.89,820074,100009825.01723844
2015-11-04,2015-11-04,11:10:14.630,11:14:41.660,121.88,122.11,121.86,122.01,819588,100006310.76113842
2015-11-04,2015-11-04,11:14:41.660,11:20:45.433,122.01,122.9844,121.9699,122.47,817647,100044941.14193821
2015-11-04,2015-11-04,11:20:45.433,11:28:27.104,122.47,122.67,122.41,122.625,815787,100035812.09753816
2015-11-04,2015-11-04,11:28:27.657,11:36:07.897,122.63,122.69,122.42,122.4601,816300,100076944.35573809
