start_date,end_date,start_time,end_time,Open,High,Low,Close,Volume,dollar
2015-06-05,2015-06-05,9:57:19.830,10:28:21.488,128.85,129.48,128.81,129.1,3869461,500012704.98876625
2015-06-05,2015-06-05,10:28:21.488,11:16:35.198,129.1,129.44,128.8068,128.9728,3873370,500027720.41766685
2015-06-05,2015-06-05,11:16:35.773,12:19:44.090,128.98,129.16,128.53,128.6,3881535,500007868.2151681
2015-06-05,2015-06-05,12:19:44.090,13:25:52.798,128.6,128.9,128.3801,128.74,3886515,500012879.0875712
2015-06-05,2015-06-05,13:25:52.798,14:35:54.756,128.74,128.95,128.5491,128.8,3883059,500004212.78937316
2015-06-05,2015-06-05,14:35:54.756,15:36:53.317,128.8,128.97,128.6,128.7746,3882883,500009492.98037106
2015-06-05,2015-06-05,15:36:53.775,16:00:00.155,128.77,128.7799,128.6,128.65,4836144,622270750.93537
2015-06-05,2015-06-08,16:00:00.155,9:30:00.673,128.65,129.54,128.371,128.94,3189238,532758062.2210703
2015-06-08,2015-06-08,9:30:00.673,9:44:59.333,128.94,128.99,128.19,128.24,3636230,500198609.03337055
2015-06-08,2015-06-08,9:44:59.333,10:09:27.303,128.24,128.83,128.15,128.64,3892227,500001884.4861709
2015-06-08,2015-06-08,10:09:27.344,10:41:59.639,128.63,129.21,128.55,129.15,3879537,500122406.81557053
2015-06-08,2015-06-08,10:41:59.640,11:22:54.789,129.145,129.15,128.35,128.68,3888302,500068936.3079708
2015-06-08,2015-06-08,11:22:54.789,12:02:09.665,128.68,128.8353,127.9,127.937,3898242,500028400.4075727
2015-06-08,2015-06-08,12:02:09.723,12:48:58.852,127.939,128.105,127.6474,127.67,3909216,500006751.4817741
2015-06-08,2015-06-08,12:48:58.852,13:18:47.889,127.67,127.75,127.14,127.17,3925627,500544980.0351764
2015-06-08,2015-06-08,13:18:47.959,13:42:00.161,127.1725,127.38,126.83,127.28,3930849,500090213.99517596
2015-06-08,2015-06-08,13:42:00.163,14:21:29.359,127.28,127.63,127.18,127.52,3924048,500032689.36817855
2015-06-08,2015-06-08,14:21:29.491,14:49:44.095,127.52,128.24,127.45,128.1544,3910413,500183776.735879
2015-06-08,2015-06-08,14:49:44.290,15:16:38.288,128.1599,128.55,127.98,128.0,3897222,500026297.13117915
2015-06-08,2015-06-08,15:16:39.141,15:47:22.710,128.009,128.31,127.77,128.0099,3906702,500011550.76408076
2015-06-08,2015-06-08,15:47:22.711,16:00:00.222,128.01,128.09,127.76,127.8,5382873,688239584.270781
2015-06-08,2015-06-08,16:00:00.223,16:00:00.223,127.8,127.8,127.8,127.8,2610341,521841164.07078105
2015-06-08,2015-06-09,16:00:00.385,9:32:46.628,127.8,129.19,126.49,127.09,3767751,500005062.2602814
2015-06-09,2015-06-09,9:32:46.634,9:43:55.714,127.0899,127.22,126.09,126.1994,3947714,500366782.0511798
2015-06-09,2015-06-09,9:43:55.753,10:00:34.584,126.19,126.63,126.1895,126.395,3953567,500010517.47988
2015-06-09,2015-06-09,10:00:34.760,10:20:40.411,126.3999,126.59,126.05,126.06,3958513,500058014.52458394
2015-06-09,2015-06-09,10:20:40.411,10:31:50.609,126.06,126.2,125.62,125.6899,3970831,500006734.73638356
2015-06-09,2015-06-09,10:31:50.609,10:55:58.745,125.68,126.3,125.65,126.21,3967289,500007888.4755861
2015-06-09,2015-06-09,10:55:58.745,11:31:31.329,126.21,126.58,126.1449,126.55,3957962,500005861.7691867
2015-06-09,2015-06-09,11:31:31.545,12:25:38.295,126.55,126.73,126.28,126.49,3952854,500004887.6708902
2015-06-09,2015-06-09,12:25:38.724,12:56:39.634,126.5,127.32,126.44,127.32,3940395,500009648.7285913
2015-06-09,2015-06-09,12:56:39.634,13:22:56.649,127.32,127.9,127.3092,127.8856,3922029,500727752.3722948
2015-06-09,2015-06-09,13:22:58.457,14:02:53.816,127.88,128.08,127.36,127.575,3907682,500000048.71499485
2015-06-09,2015-06-09,14:02:54.034,14:56:46.418,127.57,127.96,127.45,127.69,3916149,500018238.51629645
2015-06-09,2015-06-09,14:56:46.419,15:38:36.941,127.69,127.73,127.11,127.3499,3926093,500067303.9883937
2015-06-09,2015-06-09,15:38:36.966,16:00:00.069,127.35,127.7099,127.19,127.42,5273127,671952554.6316943
2015-06-09,2015-06-09,16:00:00.069,16:50:22.477,127.42,127.9465,125.4349,127.471,2574657,500014109.55429447
2015-06-09,2015-06-10,16:50:25.229,9:44:28.250,127.5,128.4201,127.4,128.16,3902578,500001590.63859385
2015-06-10,2015-06-10,9:44:28.265,10:08:14.835,128.175,128.85,128.13,128.835,3888269,500016573.73819435
2015-06-10,2015-06-10,10:08:15.147,10:39:15.955,128.835,129.005,128.63,128.67,3880871,500026253.77729475
2015-06-10,2015-06-10,10:39:15.956,11:16:58.910,128.67,129.09,128.44,129.01,3884133,500045310.1896957
2015-06-10,2015-06-10,11:16:58.910,12:06:02.030,129.01,129.06,128.6201,128.84,3879051,500011912.5696954
2015-06-10,2015-06-10,12:06:02.032,13:14:10.006,128.84,129.04,128.66,128.92,3879324,500000974.8870954
2015-06-10,2015-06-10,13:14:10.006,14:19:16.111,128.92,129.2,128.65,129.165,3877274,500009373.42519575
2015-06-10,2015-06-10,14:19:16.112,15:08:08.738,129.165,129.34,129.0459,129.17,3869964,500017792.1772968
2015-06-10,2015-06-10,15:08:09.022,15:52:42.280,129.15,129.175,127.99,129.01,3874531,500010616.46459514
2015-06-10,2015-06-10,15:52:42.281,16:00:00.122,129.015,129.271,128.13,128.88,3986581,513928246.19469464
2015-06-10,2015-06-11,16:00:00.122,9:31:39.944,128.88,129.49,128.698,129.49,3768772,500005949.7276947
2015-06-11,2015-06-11,9:31:39.944,9:52:11.856,129.49,129.98,129.39,129.95,3857671,500122395.1825963
2015-06-11,2015-06-11,9:52:11.858,10:18:15.360,129.96,130.18,129.69,129.86,3849687,500442764.3672967
2015-06-11,2015-06-11,10:18:16.204,10:54:49.221,129.869,129.89,129.15,129.3113,3859536,500248093.2745979
2015-06-11,2015-06-11,10:54:50.014,11:58:48.951,129.31,129.64,129.22,129.33,3862784,500050874.58019924
2015-06-11,2015-06-11,11:58:48.951,12:53:54.497,129.33,129.47,128.475,129.33,3872197,500031216.53119886
2015-06-11,2015-06-11,12:53:54.499,14:26:11.429,129.34,129.4174,128.88,128.9063,3871397,500209570.7030991
2015-06-11,2015-06-11,14:26:11.504,15:34:21.215,128.9037,129.42,128.6,128.76,3879998,500011314.6827988
2015-06-11,2015-06-11,15:34:21.217,16:00:00.221,128.76,128.8401,128.59,128.59,7024476,903698618.2279996
2015-06-11,2015-06-11,16:00:00.221,16:00:00.221,128.59,128.59,128.59,128.59,3882385,902934505.3779995
2015-06-11,2015-06-12,16:00:01.114,9:30:00.670,128.67,130.041,128.11,128.15,996031,530831731.4049992
2015-06-12,2015-06-12,9:30:00.670,9:45:16.860,128.15,128.21,127.7,127.79,3666994,500010491.091
2015-06-12,2015-06-12,9:45:16.860,10:16:52.082,127.79,128.33,127.65,128.17,3905455,500036596.95200133
2015-06-12,2015-06-12,10:16:52.082,10:58:41.723,128.17,128.18,127.6,127.65,3912831,500188308.92160213
2015-06-12,2015-06-12,10:58:41.727,11:44:10.725,127.65,128.0401,127.39,127.639,3915721,500338134.35360277
2015-06-12,2015-06-12,11:44:10.729,13:12:31.297,127.639,127.8099,127.4301,127.78,3916949,500100622.2120045
2015-06-12,2015-06-12,13:12:32.875,14:27:32.123,127.7701,127.9689,127.41,127.488,3917935,500052205.03400594
2015-06-12,2015-06-12,14:27:33.777,15:33:42.237,127.48,127.67,127.25,127.63,3922953,500005957.8087076
2015-06-12,2015-06-12,15:33:42.474,15:57:00.555,127.63,128.41,127.13,127.16,3926846,500047279.0387065
2015-06-12,2015-06-12,15:57:00.811,16:00:00.114,127.1598,127.2199,127.11,127.17,4529117,576025917.3845066
2015-06-12,2015-06-12,16:00:00.114,16:00:12.697,127.17,127.17,127.151,127.17,3362057,503578694.1245066
2015-06-12,2015-06-15,16:00:12.704,9:33:09.612,127.17,127.7799,125.71,126.096,3931848,500080657.77270645
2015-06-15,2015-06-15,9:33:09.964,9:50:14.274,126.0901,126.54,125.81,125.96,3963117,500011334.0811057
2015-06-15,2015-06-15,9:50:14.313,10:20:13.638,125.9765,126.69,125.84,126.44,3958437,500005123.3223055
2015-06-15,2015-06-15,10:20:13.638,11:00:51.094,126.44,126.57,126.09,126.561,3958422,500052552.4692072
2015-06-15,2015-06-15,11:00:51.477,11:30:29.113,126.57,126.88,126.37,126.65,3946333,500009418.13140666
2015-06-15,2015-06-15,11:30:29.113,12:30:56.082,126.65,127.06,126.15,126.59,3943317,500001425.4446082
2015-06-15,2015-06-15,12:30:56.090,13:29:50.466,126.59,126.8,126.0,126.64,3947671,500012571.99070793
2015-06-15,2015-06-15,13:29:50.466,14:22:47.089,126.64,127.24,126.46,127.115,3941873,500000663.1700078
2015-06-15,2015-06-15,14:22:48.702,15:31:43.826,127.1101,127.15,126.65,126.75,3939946,500050023.53940785
2015-06-15,2015-06-15,15:31:43.826,16:00:00.076,126.75,127.1485,125.81,126.92,4806210,610160500.1406093
2015-06-15,2015-06-15,16:00:00.076,16:33:57.272,126.92,127.2,126.402,126.92,6259576,904619681.9649091
2015-06-15,2015-06-16,16:36:41.405,9:30:00.575,126.92,127.24,125.85,126.99,1021105,534113978.97430927
2015-06-16,2015-06-16,9:30:00.576,9:44:11.604,126.99,127.48,126.9,127.1001,3664275,500013123.3719102
2015-06-16,2015-06-16,9:44:11.805,10:11:37.042,127.1,127.1596,126.61,126.61,3943457,500013235.33331084
2015-06-16,2015-06-16,10:11:37.042,10:55:43.521,126.61,126.9,126.37,126.83,3948437,500004533.89021224
2015-06-16,2015-06-16,10:55:43.523,11:52:27.220,126.83,127.28,126.75,127.13,3935240,500014936.9318118
2015-06-16,2015-06-16,11:52:27.220,13:09:57.694,127.13,127.47,127.06,127.33,3928794,500004984.5882125
2015-06-16,2015-06-16,13:09:57.694,14:31:35.775,127.33,127.7824,127.255,127.69,3920619,500143855.6413122
2015-06-16,2015-06-16,14:31:35.775,15:46:16.620,127.69,127.85,126.735,127.4782,3918560,500372998.1448122
2015-06-16,2015-06-16,15:46:16.621,16:00:00.166,127.48,127.61,127.38,127.6,4804533,613226442.041312
2015-06-16,2015-06-17,16:00:00.562,9:44:09.734,127.6,127.93,126.41,127.4701,3031107,500007692.8699102
2015-06-17,2015-06-17,9:44:09.734,10:30:20.524,127.4701,127.62,127.06,127.18,3926601,500019789.36881137
2015-06-17,2015-06-17,10:30:20.524,11:34:17.625,127.18,127.48,127.04,127.15,3928351,500006375.7455121
2015-06-17,2015-06-17,11:34:17.625,12:57:01.217,127.15,127.27,126.8,126.8,3936730,500039578.9871111
2015-06-17,2015-06-17,12:57:01.589,14:03:48.736,126.8,127.65,126.74,127.4,3941004,500639716.7103112
2015-06-17,2015-06-17,14:03:49.231,14:40:45.805,127.4002,127.56,127.0,127.5,3922723,500031185.9595121
2015-06-17,2015-06-17,14:40:45.805,15:19:05.815,127.5,127.77,127.4,127.66,3918335,500003350.6469111
2015-06-17,2015-06-17,15:19:05.815,16:00:00.196,127.66,127.76,127.28,127.3,6258797,797438963.363213
2015-06-17,2015-06-17,16:00:00.196,16:00:00.196,127.3,127.3,127.3,127.3,2661340,636227545.363213
2015-06-17,2015-06-18,16:00:00.207,9:35:18.044,127.315,127.83,126.856,127.82,2861247,500847980.19311345
2015-06-18,2015-06-18,9:35:18.254,9:54:00.094,127.8,128.21,127.75,128.19,3900019,500011422.8530143
2015-06-18,2015-06-18,9:54:00.094,10:28:08.125,128.19,128.31,128.01,128.192,3905116,500588018.1190144
2015-06-18,2015-06-18,10:28:08.128,11:14:22.635,128.193,128.31,128.04,128.21,3895599,500001999.82401276
2015-06-18,2015-06-18,11:14:22.635,12:02:05.827,128.21,128.22,127.75,127.9358,3904965,500010733.8254133
2015-06-18,2015-06-18,12:02:06.491,13:04:37.615,127.94,128.16,127.78,127.98,3907248,500049883.94051486
2015-06-18,2015-06-18,13:04:38.857,14:17:42.619,127.9799,128.0,127.6301,127.8,3913226,500018910.9156156
2015-06-18,2015-06-18,14:17:42.619,15:22:14.641,127.8,128.1459,127.68,128.09,3907493,500005473.81741494
2015-06-18,2015-06-18,15:22:14.649,15:57:45.276,128.0899,128.1819,127.75,127.8,3906829,500032532.9169146
2015-06-18,2015-06-19,15:57:45.277,9:29:59.150,127.8,128.296,127.0508,127.8,3911208,500111089.980614
2015-06-19,2015-06-19,9:29:59.150,9:30:00.533,127.79,127.79,127.62,127.64,8765537,1118960761.7606142
2015-06-19,2015-06-19,9:30:00.534,9:30:00.534,127.64,127.64,127.64,127.64,8616228,1718736103.6806142
2015-06-19,2015-06-19,9:30:00.534,9:30:00.534,127.7,127.7,127.7,127.7,36,1218740700.8806143
2015-06-19,2015-06-19,9:30:00.534,9:30:00.534,127.7,127.7,127.7,127.7,1,718740828.5806143
2015-06-19,2015-06-19,9:30:00.534,9:41:54.101,127.69,127.82,127.3,127.42,2206168,500004022.1210149
2015-06-19,2015-06-19,9:41:54.101,10:13:24.703,127.42,127.62,127.28,127.33,3923614,500001663.56091493
2015-06-19,2015-06-19,10:13:24.715,11:02:52.726,127.33,127.44,127.18,127.3363,3927695,500081633.7537144
2015-06-19,2015-06-19,11:02:53.700,11:57:44.759,127.34,127.39,126.8,126.8603,3933740,500084159.57381696
2015-06-19,2015-06-19,11:57:44.981,13:05:03.501,126.8664,127.1099,126.67,127.1,3943428,500143337.1206171
2015-06-19,2015-06-19,13:05:03.505,14:35:31.664,127.09,127.16,126.85,126.899,3935642,500007820.230316
2015-06-19,2015-06-19,14:35:31.664,15:20:24.135,126.899,126.96,126.7,126.72,3947262,500576823.5251156
2015-06-19,2015-06-19,15:20:25.902,15:53:36.790,126.73,126.9,126.59,126.6949,3940903,500039798.3971161
2015-06-19,2015-06-19,15:53:36.793,16:00:00.261,126.7,127.77,126.4,126.6,9450157,1196305659.0455177
2015-06-19,2015-06-19,16:00:00.261,16:00:00.261,126.6,126.6,126.6,126.6,6920374,1572425007.4455175
2015-06-19,2015-06-19,16:00:00.262,16:00:00.262,126.42,126.42,126.42,126.42,100,1072437649.4455175
2015-06-19,2015-06-19,16:00:00.262,16:00:00.262,126.43,126.43,126.43,126.43,38,572442453.7855176
2015-06-19,2015-06-19,16:00:00.262,16:19:56.801,126.43,127.54,126.42,126.6,4895252,692194581.3757178
2015-06-19,2015-06-22,16:20:01.698,9:30:00.470,126.62,127.94,126.55,127.47,2519919,512236499.72061753
2015-06-22,2015-06-22,9:30:00.473,9:47:28.355,127.48,127.7,127.22,127.43,3828851,500294655.6456177
2015-06-22,2015-06-22,9:47:28.835,10:30:02.126,127.4351,127.6,127.29,127.3583,3921558,500098218.62111783
2015-06-22,2015-06-22,10:30:02.696,11:22:32.244,127.356,127.76,127.26,127.75,3922219,500119194.96731824
2015-06-22,2015-06-22,11:22:33.077,12:05:48.362,127.76,128.06,127.7356,127.89,3907184,500007231.50501645
2015-06-22,2015-06-22,12:05:48.362,13:15:55.645,127.89,127.94,127.37,127.38,3917503,500003111.1597169
2015-06-22,2015-06-22,13:15:55.645,14:36:10.733,127.38,127.55,127.08,127.46,3925462,500011393.1604171
2015-06-22,2015-06-22,14:36:10.733,15:54:56.294,127.46,127.6667,127.36,127.505,3921559,500172610.65721714
2015-06-22,2015-06-22,15:54:56.543,16:00:00.208,127.504,127.64,127.4601,127.61,4656128,594286909.874917
2015-06-22,2015-06-22,16:00:00.208,16:00:00.208,127.61,127.61,127.61,127.61,3930100,595806970.874917
2015-06-22,2015-06-23,16:00:00.611,9:34:06.585,127.61,128.055,127.14,127.1586,3171005,500012425.5111166
2015-06-23,2015-06-23,9:34:06.664,9:58:58.060,127.16,127.4,126.87,127.38,3933216,500105999.0606176
2015-06-23,2015-06-23,9:58:58.173,10:36:47.417,127.375,127.61,127.0,127.0,3944828,502151285.9738195
2015-06-23,2015-06-23,10:36:47.417,11:22:22.949,127.0,127.5,126.94,127.2,3913470,500002284.8644193
2015-06-23,2015-06-23,11:22:22.949,12:40:51.499,127.2,127.36,127.01,127.15,3933225,500204729.7355207
2015-06-23,2015-06-23,12:40:51.499,14:38:06.192,127.15,127.48,127.02,127.2338,3929634,500106680.67362076
2015-06-23,2015-06-23,14:38:06.194,15:53:02.348,127.23,127.543,127.051,127.125,3929888,500067660.9697202
2015-06-23,2015-06-23,15:53:03.746,16:00:00.147,127.13,127.3601,127.01,127.03,4564364,579961484.5376204
2015-06-23,2015-06-23,16:00:00.147,16:27:00.751,127.03,127.2062,126.95,127.03,3308462,500241976.42602056
2015-06-23,2015-06-24,16:27:29.799,9:35:50.138,127.03,128.25,126.63,128.15,3919917,500081639.83972085
2015-06-24,2015-06-24,9:35:50.138,9:49:05.452,128.15,128.56,127.9476,128.45,3895623,500016421.3430214
2015-06-24,2015-06-24,9:49:05.457,10:09:40.346,128.45,128.66,128.21,128.545,3899976,500993087.23092115
2015-06-24,2015-06-24,10:09:40.378,10:32:43.967,128.545,129.06,128.43,129.05,3876142,500012215.5496225
2015-06-24,2015-06-24,10:32:44.002,10:47:25.272,129.04,129.61,129.0201,129.58,3867537,500087395.0669243
2015-06-24,2015-06-24,10:47:25.272,11:04:03.237,129.58,129.8,129.26,129.36,3859890,500040593.5888238
2015-06-24,2015-06-24,11:04:03.237,11:35:16.267,129.36,129.49,129.08,129.3697,3868626,500242203.9962255
2015-06-24,2015-06-24,11:35:16.364,12:06:15.621,129.3672,129.51,128.88,128.99,3865175,500004903.55502504
2015-06-24,2015-06-24,12:06:15.622,12:46:38.429,128.99,129.28,128.73,129.15,3876238,500088131.37092775
2015-06-24,2015-06-24,12:46:38.430,13:32:15.833,129.15,129.41,128.85,129.01,3871540,500007823.38772726
2015-06-24,2015-06-24,13:32:15.833,14:06:27.522,129.01,129.25,128.43,128.72,3885552,500023748.8538276
2015-06-24,2015-06-24,14:06:27.522,14:57:48.423,128.72,128.75,128.22,128.574,3892208,500009201.19112843
2015-06-24,2015-06-24,14:57:48.423,15:47:08.260,128.574,129.105,128.245,128.262,3894902,500017485.8258294
2015-06-24,2015-06-24,15:47:08.261,16:00:00.131,128.26,128.28,127.18,128.11,4823288,617911977.0819314
2015-06-24,2015-06-25,16:00:00.131,9:30:00.681,128.11,129.721,127.05,128.94,2988831,501342149.8709321
2015-06-25,2015-06-25,9:30:00.682,9:46:51.403,128.94,129.2,128.46,128.58,3871131,500002814.842332
2015-06-25,2015-06-25,9:46:51.403,10:22:00.589,128.58,129.17,128.42,128.82,3886375,500046784.8196325
2015-06-25,2015-06-25,10:22:00.589,11:26:38.354,128.82,129.01,128.53,128.725,3882699,500039990.273634
2015-06-25,2015-06-25,11:26:38.355,12:53:16.767,128.725,128.83,128.15,128.27,3889268,500012425.2013356
2015-06-25,2015-06-25,12:53:16.767,14:10:10.355,128.27,128.33,127.7401,127.7401,3903398,500007091.9795338
2015-06-25,2015-06-25,14:10:10.897,15:05:30.686,127.74,128.2601,127.56,127.82,3915584,500009769.2517354
2015-06-25,2015-06-25,15:05:30.687,15:57:35.883,127.82,127.97,127.56,127.6,3916871,500188852.6109363
2015-06-25,2015-06-25,15:57:35.883,16:00:00.202,127.6,127.72,127.5,127.5,6254683,797772335.8099363
2015-06-25,2015-06-26,16:00:00.306,9:30:00.803,127.5201,129.1,127.3,127.66,1588713,500571681.3391363
2015-06-26,2015-06-26,9:30:00.804,9:48:57.293,127.66,127.67,126.92,127.32,3924356,500001576.2853357
2015-06-26,2015-06-26,9:48:57.389,10:22:33.984,127.314,127.99,127.27,127.41,3916762,500011171.6049364
2015-06-26,2015-06-26,10:22:33.984,11:11:18.840,127.42,127.52,127.03,127.252,3933632,500503145.75243676
2015-06-26,2015-06-26,11:11:18.867,12:16:13.537,127.26,127.5033,126.71,126.86,3932201,500003854.23833805
2015-06-26,2015-06-26,12:16:13.537,13:15:57.684,126.86,127.08,126.51,126.58,3944682,500000903.3629392
2015-06-26,2015-06-26,13:15:58.189,14:35:12.152,126.5742,127.02,126.51,126.67,3946193,500006718.70614004
2015-06-26,2015-06-26,14:35:12.152,15:39:32.674,126.67,127.7728,126.6,126.8,3942181,500205096.20473975
2015-06-26,2015-06-26,15:39:32.674,16:00:00.345,126.8,127.1073,122.6,126.75,9863974,1250554918.926439
2015-06-26,2015-06-26,16:00:00.345,16:00:00.345,126.75,126.75,126.75,126.75,6259011,1543884563.176439
2015-06-26,2015-06-26,16:00:00.609,16:00:00.609,126.95,126.95,126.95,126.95,100,1043897258.176439
2015-06-26,2015-06-26,16:00:00.684,16:00:00.684,126.75,126.75,126.75,126.75,9837,545144097.926439
2015-06-26,2015-06-26,16:00:01.616,16:26:49.357,126.75,127.142,126.7208,126.7698,3882086,537269714.9469392
2015-06-26,2015-06-29,16:27:22.540,9:30:00.483,126.75,127.6855,124.5,125.5,3972653,538991625.340239
2015-06-29,2015-06-29,9:30:00.484,9:38:05.578,125.53,125.78,125.18,125.755,3674045,500013515.0231392
2015-06-29,2015-06-29,9:38:05.578,9:53:54.365,125.755,126.47,125.45,126.1,3967959,500009726.66583925
2015-06-29,2015-06-29,9:53:54.365,10:21:19.253,126.1,126.44,125.91,126.051,3964156,500028479.0427402
2015-06-29,2015-06-29,10:21:19.268,10:57:27.065,126.065,126.17,125.69,126.0001,3972142,500214615.9869392
2015-06-29,2015-06-29,10:57:27.251,11:46:23.075,126.0099,126.01,125.43,125.51,3977928,500163411.1769402
2015-06-29,2015-06-29,11:46:23.076,13:03:22.565,125.52,125.79,125.38,125.4201,3980789,500023387.1498425
2015-06-29,2015-06-29,13:03:23.730,13:44:58.584,125.4228,125.6,125.24,125.355,3985892,500007374.25484145
2015-06-29,2015-06-29,13:44:58.584,14:33:01.744,125.355,125.46,124.95,124.95,3994079,500001300.2068419
2015-06-29,2015-06-29,14:33:01.750,15:09:34.995,124.95,125.41,124.85,124.86,3999036,500006096.2017455
2015-06-29,2015-06-29,15:09:35.306,15:38:11.869,124.86,125.0999,124.75,124.89,4003040,500006407.5564473
2015-06-29,2015-06-29,15:38:11.964,15:54:08.431,124.9,124.963,124.52,124.755,4696014,585615462.2715485
2015-06-29,2015-06-29,15:54:08.537,16:00:00.156,124.71,125.19,124.48,124.53,3443076,514475825.09364915
2015-06-29,2015-06-30,16:00:00.156,9:30:40.361,124.53,126.3635,124.5,125.41,3883845,500124251.83354825
2015-06-30,2015-06-30,9:30:40.365,9:50:53.955,125.41,125.64,124.88,125.0,3993850,500001852.5413486
2015-06-30,2015-06-30,9:50:53.955,10:18:25.117,124.99,125.6,124.86,125.6,3994344,500333288.0565491
2015-06-30,2015-06-30,10:18:25.117,10:53:19.556,125.6,125.7,125.07,125.26,3981714,500004157.5260497
2015-06-30,2015-06-30,10:53:19.556,11:32:50.240,125.26,125.83,125.25,125.5149,3983136,500210913.9696506
2015-06-30,2015-06-30,11:32:50.266,12:28:29.589,125.51,125.77,125.31,125.3751,3985875,500553352.4783522
2015-06-30,2015-06-30,12:28:29.601,13:34:41.761,125.37,125.62,125.11,125.595,3989095,500328349.17755264
2015-06-30,2015-06-30,13:34:42.101,14:15:40.692,125.59,126.12,125.5333,126.0535,3970216,500005421.4853539
2015-06-30,2015-06-30,14:15:40.765,15:07:21.942,126.0599,126.1,125.4956,125.66,3975541,500008899.2172541
2015-06-30,2015-06-30,15:07:21.942,15:50:00.005,125.66,125.75,125.4,125.73,3982911,500034465.62745684
2015-06-30,2015-06-30,15:50:00.005,16:00:00.192,125.73,125.76,125.42,125.425,6332931,795008069.5254579
2015-06-30,2015-06-30,16:00:00.192,16:00:00.192,125.425,125.425,125.425,125.425,3100860,683933435.0254579
2015-06-30,2015-07-01,16:00:00.373,9:30:39.794,125.46,126.97,124.922,126.62,2501062,500000744.341057
2015-07-01,2015-07-01,9:30:39.794,9:52:10.048,126.62,126.9,126.33,126.56,3949165,500000660.4219594
2015-07-01,2015-07-01,9:52:10.048,10:27:46.706,126.56,126.89,126.53,126.7,3945440,500062645.97475994
2015-07-01,2015-07-01,10:27:46.707,11:13:25.897,126.7,126.75,126.3,126.36,3952078,500001082.2283609
2015-07-01,2015-07-01,11:13:25.897,12:39:47.015,126.36,126.55,126.13,126.28,3957357,500007234.25326085
2015-07-01,2015-07-01,12:39:47.016,14:01:40.334,126.28,126.47,126.01,126.18,3961213,500008688.69415987
2015-07-01,2015-07-01,14:01:42.625,15:28:11.803,126.1799,126.37,125.99,126.343,3964113,500177238.41795933
2015-07-01,2015-07-01,15:28:11.980,16:00:00.140,126.3311,126.6,126.24,126.6,4683407,592541399.3169578
2015-07-01,2015-07-02,16:00:00.140,9:30:00.333,126.6,127.08,125.79,126.43,3598905,547860772.4486581
2015-07-02,2015-07-02,9:30:00.341,10:02:12.916,126.43,126.69,126.16,126.1747,3580425,500519568.9341578
2015-07-02,2015-07-02,10:02:13.388,11:01:00.817,126.18,126.624,126.05,126.1242,3963075,500559815.1904582
2015-07-02,2015-07-02,11:01:01.038,12:10:08.961,126.1292,126.2093,125.77,126.0239,3964698,500022338.9869582
2015-07-02,2015-07-02,12:10:09.058,13:56:30.969,126.03,126.17,125.81,126.06,3968671,500012706.0449609
2015-07-02,2015-07-02,13:56:30.972,15:22:56.155,126.05,126.3,125.96,126.26,3964769,500122104.3824612
2015-07-02,2015-07-02,15:22:56.156,15:58:03.651,126.26,126.52,126.25,126.49,3955807,500169519.03356236
2015-07-02,2015-07-02,15:58:03.651,16:00:11.094,126.49,126.5,126.28,126.44,3959604,500756096.4390623
2015-07-02,2015-07-06,16:00:11.114,9:35:30.781,126.44,126.6001,124.82,125.277,3987522,500031148.2572628
2015-07-06,2015-07-06,9:35:30.782,10:06:02.837,125.27,125.93,125.19,125.56,3980873,500035264.589264
2015-07-06,2015-07-06,10:06:02.837,10:47:30.832,125.56,126.23,125.2241,126.1,3975401,500006199.9398655
2015-07-06,2015-07-06,10:47:30.832,12:01:34.347,126.1,126.13,125.0,125.62,3973107,500016374.09446484
2015-07-06,2015-07-06,12:01:34.347,13:40:51.618,125.62,125.9301,125.48,125.55,3977796,500024557.7990645
2015-07-06,2015-07-06,13:40:51.618,15:08:41.626,125.56,126.0,125.369,125.52,3983659,500007418.3883647
2015-07-06,2015-07-06,15:08:41.629,15:59:56.783,125.52,125.99,125.5,125.98,3980628,500787924.32176375
2015-07-06,2015-07-07,15:59:56.825,9:35:06.095,125.98,126.99,124.9,125.82,3962604,500018215.8613646
2015-07-07,2015-07-07,9:35:06.095,10:07:35.348,125.82,125.9,125.1,125.1,3983995,500020555.4314655
2015-07-07,2015-07-07,10:07:35.348,10:37:59.620,125.1,125.29,124.8,124.8,3997996,500027855.7373639
2015-07-07,2015-07-07,10:37:59.620,10:59:45.307,124.8,124.98,124.34,124.64,4010580,500009103.13256496
2015-07-07,2015-07-07,10:59:45.308,11:31:07.657,124.64,125.6113,123.94,123.95,4018981,500033581.8047664
2015-07-07,2015-07-07,11:31:07.657,11:56:45.009,123.95,124.57,123.77,124.5,4039286,501313371.9976656
2015-07-07,2015-07-07,11:56:45.009,12:45:52.028,124.5,124.71,124.16,124.67,4010321,500160191.4370647
2015-07-07,2015-07-07,12:45:52.080,13:33:16.553,124.67,125.3,124.4432,124.97,4001761,500003810.2328649
2015-07-07,2015-07-07,13:33:17.203,14:18:23.826,124.965,125.09,124.8,124.98,4000881,500004721.1971644
2015-07-07,2015-07-07,14:18:23.826,15:00:46.393,124.98,125.72,124.7355,125.71,3989960,500003435.80066645
2015-07-07,2015-07-07,15:00:46.492,15:35:51.641,125.7001,125.75,125.47,125.669,3980754,500021723.3436677
2015-07-07,2015-07-07,15:35:51.644,16:00:00.042,125.6696,125.69,125.27,125.69,4618701,579895957.5816677
